"comment_content","Chat luong san pham","Dong goi","Giao hang","Cham soc khach hang","Thiet ke","Gia ban","Pin","Do nhay","Phu kien","Nut power","Con lan","Ket noi","Phi ship"
"Giao hàng nhanh ! Sản phẩm đúng hình ảnh . Còn chất lượng thì phải qua sử dụng . Cho shop 5sao",1,0,1,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   fast delivery.",0,1,1,0,0,0,0,0,0,0,0,0,0
"mới mua 3 ngày đã hư rồi, bảo hành sao đây",1,0,0,0,0,0,0,0,0,0,0,0,0
"chuột gì mới mua mà hư rồi",1,0,0,0,0,0,0,0,0,0,0,0,0
"n cc",0,0,0,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   nhìn chung oke",1,1,0,0,0,0,0,0,0,0,0,0,0
"Hàng chạy nhanh, mượt, shop phục vụ nhiệt tình, sẽ ủng hộ shop những lần sau",1,0,0,1,0,0,0,0,0,0,0,0,0
"dc",1,0,0,0,0,0,0,0,0,0,0,0,0
"mong shop làm ăn cẩn thận hơn, người ta thấy hiệu asus mới đặt mua, đàng này gởi chuột dell.",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm gần giống mô tả",0,0,1,0,0,0,0,0,0,0,0,0,0
"sản phẩm chất lượng tốt",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Đóng gói hàng rất kỹ và chắc chắn. Chất lượng sản phẩm xuất sắc.   ",1,1,1,0,0,0,0,0,0,0,0,0,0
"Giao hàng nhanh , chuột xài tốt",1,0,1,0,0,0,0,0,0,0,0,0,0
"hài lòng",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng thấy có vẻ ổn, nhưng cái usb gắn ko đúng chỗ, đi bỏ vào lỗ pin nghe tưởng bị bể cái gì, lỗ đựng 2 cục pin 2 a trong hộp trống rỗng, ko biết chuột có kèm pin ko. Nếu ko có thì có lỗ pin làm gì nhỉ",1,0,0,0,1,0,0,0,1,0,0,0,0
"Shop phục vụ cực kỳ nhiệt tình.   👌👌👌👌👌0",0,0,0,1,0,0,0,0,0,0,0,0,0
"sản phẩm ưng ý lắm ạ! đẹp nhìn mê luôn 👏👏👏👏",1,0,0,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   hi vọng chất lượng tốt như quảng cáo",1,1,0,0,0,0,0,0,0,0,0,0,0
"tot",1,0,0,0,0,0,0,0,0,0,0,0,0
"Không hổ trợ cho smart tivi pin bị rỉ một cục Hàng thì đẹp ok",1,0,0,0,1,0,0,0,0,0,0,0,0
"sản phẩm ok. dúng như mô tả. mỗi tội không kèm theo đôi pin cùng với sản phẩn. phải mất 2km mới đi mua được đôi pin vừa với nó",1,0,0,0,0,0,1,0,1,0,0,0,0
"Sản phẩm hoàn toàn khác mô tả.   khác màu, k có pin như shop quảng cáo kegm pin",0,0,1,0,0,0,1,0,0,0,0,0,0
"mặc dù chuột rất nhẹ, hầu như tiếng kêu k đáng kể, nhưng dùng lại ko đc chuẩn lắm. phải dùng lực tay hơi mạnh nên với những người dùng chuột thường xuyên như mình là k thích hợp",0,0,0,0,1,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   Sài cũng được",0,1,0,1,0,0,0,0,0,0,0,0,0
"nhẹ hơn mình tưởng, nhưng đúng như shop giới thiệu, đẹp hơn hình.",0,0,0,0,1,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm tương đối tốt.   Ko có pin kèm theo",1,0,0,0,0,0,1,0,1,0,0,0,0
"Shop làm ăn thiếu trách nhiệm, giao hàng k đủ cho khách, nhắn tin k thèm trả lời, lần đầu tiên mua hàng từ lazada, shope và sendo gặp phải trường hợp shop này, mọi người tốt nhất nên tránh xa đừng ai mua, nếu thiếu hàng nt xin lỗi 1 câu e cũng chẳng sao, đây k thèm ngỏ nghê gì, shop chỉ cần bán 1 lần k cần bán lần 2 ĐỪNG AI MUA CỦA SHOP NÀY",0,0,1,1,0,0,0,0,0,0,0,0,0
"good",1,0,0,0,0,0,0,0,0,0,0,0,0
"cũng ok lắm",1,0,0,0,0,0,0,0,0,0,0,0,0
"hàng đóng gói cẩn thận.",0,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   hang tot ok",1,0,1,0,0,0,0,0,0,0,0,0,0
"Hàng mới nguyên seal, tem của npp digiworld, mình cũng check thử Serial trên trang logitech. Hàng chính hãng. Sản phẩm cầm trong tay thích lắm ạ.  - 5* cho uy tin của shop va san pham. Hàng chính hãng, mới 100% - 3* cho sendo vì minh ko su dung đươc gói chuyển phát nhanh. Ko biet tại sao. Process từ lúc order đến lúc nhận hang 4 ngay.",1,0,1,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   ok",1,0,0,0,0,0,0,0,0,0,0,0,0
"tốt hơn mong đợi 👍",1,0,0,0,0,0,0,0,0,0,0,0,0
"Rất ok",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc.   ",1,0,1,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   Chuột xài ổn mà k có pin kèm theo phải mất công ra tiệm mua 2 cục pin 3A.",0,1,0,0,0,0,1,0,1,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   sản phẩm ok =&gt; Đúng như mô tả",1,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm hoàn toàn khác mô tả.   ghi là diều khiễn bằng giọng nói co xai dược dâu  dồ lường gạt . mua mắc hon cung loại ma không xài dược chức năng giọng noi. lừa dảo",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   rất hay",1,1,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   test ok, không biết dùng lâu thì sao",1,0,0,0,0,0,0,0,0,0,0,0,0
"Hàng chính hãng",1,0,0,0,0,0,0,0,0,0,0,0,0
"hang ok nhung co ve thieu pin AAA kem theo",1,0,0,0,0,0,1,0,1,0,0,0,0
"Tot",1,0,0,0,0,0,0,0,0,0,0,0,0
"OK giao hàng nhanh",1,0,1,0,0,0,0,0,0,0,0,0,0
"sp ok",1,0,0,0,0,0,0,0,0,0,0,0,0
"Lừa nhau ag. Mà chính sách trả hàng của sendo thế nào đó nhỉ.",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   tot",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   duyệt, xài ngon,đẹp, ok good,👍👍👍👍",1,0,0,0,1,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   ",1,0,0,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng cẩn thận, chắc chắn.   Sản phẩm đẹp, tốt đúng với mô tả. Đóng gói cẩn thận, khuyến mại thêm miếng di chuột.",0,1,0,0,1,0,0,0,1,0,0,0,0
"Đưa hình ảnh là SP của Dell nhưng giao Asus. KH chọn màu đen lại giao đỏ. Đã vậy không cho xem hàng trước.... chưa uy tín",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm tương đối giống mô tả.   ",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   tốt",1,0,0,0,0,0,0,0,0,0,0,0,0
"đặt con màu xanh s giao con màu đen v...",0,0,1,0,0,0,0,0,0,0,0,0,0
"san pham tot giao hang nhanh ok",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả. Đóng gói hàng cẩn thận, chắc chắn.   Chuột nhạy, nhẹ. Độ bền thì phải xài 1 thời gian mới biết!",1,1,0,0,1,0,0,1,0,0,0,0,0
"Chất lượng sản phẩm rất tệ.   sài dc 1 tuần thì con lăn bị hư lăn hết dc.",1,0,0,0,0,0,0,0,0,0,1,0,0
"chuột không lên được đèn.",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   đừng thời gian",1,1,1,1,0,0,0,0,0,0,0,0,0
"Dự là bị mèo bắt trượt nên trầy sước hết cả. Dùng oke.",1,0,0,0,0,0,0,0,0,0,0,0,0
"giao hàng ko đúng sản phẩm. chất lượng tệ",1,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   good",1,1,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn.   ",1,1,0,0,0,0,0,0,0,0,0,0,0
"Phù hợp với giá tiền",0,0,0,0,0,1,0,0,0,0,0,0,0
"tốt trong tầm giá , chuột mini thich hợp it dùng , vì hơi nhỏ lọt trong lòng bàn tay",0,0,0,0,1,1,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   sản phẩm y hình. chất luọng tốt",1,0,0,0,0,0,0,0,0,0,0,0,0
"Đặt chuột Q5 màu hồng, giao Q6 màu đen, chỉ  sử dụng được trên nền trắng hoặc đen",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm đúng như hình, chất lượng thì phải dùng mới biết",1,0,0,0,0,0,0,0,0,0,0,0,0
"sản phẩm rất tốt",1,0,0,0,0,0,0,0,0,0,0,0,0
"rất tuyệt. có nút tắt mở. đèn màu xanh dương rất đẹp",1,0,0,0,1,0,0,0,0,1,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   rất tốt, giá lại rẻ.",1,1,0,1,0,1,0,0,0,0,0,0,0
"Sản phẩm hơi khác mô tả",1,0,0,0,0,0,0,0,0,0,0,0,0
"Hàng chính hãng giá rẻ",1,0,0,0,0,1,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   chưa mượt lắm.dùng tạm được",0,1,0,0,0,0,0,1,0,0,0,0,0
"giao khong dung hang",0,0,1,0,0,0,0,0,0,0,0,0,0
"không học được lệnh remote tivi Panasonic",1,0,0,0,0,0,0,0,0,0,0,0,0
"Thái độ phục vụ của shop không nhiệt tình.   ",0,0,0,1,0,0,0,0,0,0,0,0,0
"Chuột rất nhạy, nút bấm nhẹ",0,0,0,0,0,0,0,1,0,0,0,0,0
"chuot chạy rất mượt",0,0,0,0,0,0,0,1,0,0,0,0,0
"Chuột thì ok nhưng pin kèm theo xài k được. Chuột xài pin 2A mà đưa pin 3A hihi.",1,0,1,0,0,0,1,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   Hàng xài ok rất nhạy..",1,1,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   sp tốt",1,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   Thời gian giao hàng nhanh.",1,0,1,0,0,0,0,0,0,0,0,0,0
"Chuot chay đơ",1,0,0,0,0,0,0,0,0,0,0,0,0
"đúng Như Hình",0,0,1,0,0,0,0,0,0,0,0,0,0
"Đúng với hình sản phẩm. Shop nên để thêm thông tin như sạc bao lâu và dùng được bao lâu để đỡ tốn công tìm google.",1,0,1,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Shop phục vụ cực kỳ nhiệt tình.   ",1,0,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm tốt.  Nên mua",1,0,0,0,0,0,0,0,0,0,0,0,0
"tạm dùng được chỉ ưng anh nhân viên giao hàng thôi",1,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả.   ",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   SP tốt",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc.   sorry shop!minh tim duoc but cam ung roi! san pham sai rat tot,rat tien loi .",1,0,0,0,0,0,0,0,0,0,0,0,0
"mình có đặt hàng nhưng mà đến giờ vẫn chưa thấy hàng đâu cả bảo là giao hàng vào ngày 25-26-12 -2018 nhưng chả thấy nhân viên giao hàng nào gọi điện gì cả",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sp tot hon mong doi giao hang nhanh",1,0,1,0,0,0,0,0,0,0,0,0,0
"chuột dùng tốt",1,0,0,0,0,0,0,0,0,0,0,0,0
"sp mới dùng ok còn bền hay không phải dùng một thời gian mới biết",1,0,0,0,0,0,0,0,0,0,0,0,0
"Thấy tạm ổn",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm khá tốt.   ",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   Ok that good",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng ok nhưng tôi order màu bạc thì lại giao màu vàng, giao hàng nhanh chóng trong ngày",1,0,1,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng không cẩn thận.   chất lượng rất tệ, sài mấy bữa đã hư",1,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   san pham dep ok Sản phẩm giống mô tả, tốt hơn mong đợi",1,1,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm tốt, nhân viên giao hàng nhanh và thân thiện.",1,0,1,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng cẩn thận, chắc chắn.   Sản phẩm giống như hình, tuy nhiên nút nguồn hơi nhỏ. cảm ơn Shop",1,1,0,0,0,0,0,0,0,1,0,0,0
"Sản phẩm hoàn toàn khác mô tả.   Đây là ảnh thực tế. Mong shop làm ăn có tâm chút.",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   Hàng tốt, rẻ, nhẹ... mới xài thấy ok",1,0,0,0,0,1,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Đóng gói hàng rất kỹ và chắc chắn.   ....",1,1,0,0,0,0,0,0,0,0,0,0,0
"Sp ko có pin",0,0,0,0,0,0,1,0,1,0,0,0,0
"Thank shop. Chúc shop ngày càng thịnh vượng nhé :)",0,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn.   sản phẩm Quá tốt",1,1,0,0,0,0,0,0,0,0,0,0,0
"Giao hàng đúng yêu cầu",0,0,1,0,0,0,0,0,0,0,0,0,0
"Để màu trắng giao hàng màu đen trầy xước. Ko thèm xài vứt xó luôn",0,0,1,0,0,0,0,0,0,0,0,0,0
"Không được mới",1,0,0,0,0,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   đóng gói hàng kỹ",0,1,0,0,0,0,0,0,0,0,0,0,0
"Phải dùng 2 quả pin đũa, hơi mỏng manh, dùng được , tiền nào của đấy",1,0,0,0,1,1,0,0,0,0,0,0,0
"Sản phẩm giống mô tả. Đóng gói hàng cẩn thận, chắc chắn.   hàng tôt giao hang nhank",1,1,1,0,0,0,0,0,0,0,0,0,0
"Đưa chuột mà ko đưa cái nút nhỏ gắn vào máy tính lấy gì điều khiển,quá ẩu tả",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả. Đóng gói hàng cẩn thận, chắc chắn. Shop phục vụ khá tốt.   k có nút off.. khi nào k sài thì gỡ bin ra.. hài vl...",1,1,0,0,0,0,0,0,0,1,0,0,0
"khó kết nối",0,0,0,0,0,0,0,0,0,0,0,1,0
"đk mua màu đỏ lại giao màu đen",0,0,1,0,0,0,0,0,0,0,0,0,0
"tuyệt vời",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn.   Hang dep ben nut bam nhay rat thikx ne",1,1,0,0,0,0,0,1,0,0,0,0,0
"rất tốt.",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm tương đối giống mô tả. Chất lượng sản phẩm tương đối tốt. Đóng gói hàng cẩn thận. Shop phục vụ chấp nhận được.   ",1,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phầm dùng 1 tuần đã hỏng chuột trái.",1,0,0,0,0,0,0,0,0,0,0,0,0
"Tất cả đều tốt,i like sendo",1,0,0,0,0,0,0,0,0,0,0,0,0
"nhìn bề ngoài thì OK đấy. chưa biết sẽ dụng lâu như nào",0,0,0,0,1,0,0,0,0,0,0,0,0
"Đóng gói hàng cẩn thận, chắc chắn.   oke",0,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   good nên mua",1,1,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Đóng gói hàng rất kỹ và chắc chắn.   khá tiện, chuột style gaming, k dây đỡ vướng, không cần thay pin, chỉ cần sạc như điện thoại thôi",1,1,0,0,0,0,1,0,0,0,0,0,0
"Giá ko rẽ lắm nhưng dùng cung tam dc",1,0,0,0,0,1,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   tốt lắm cám ơn shop",1,1,0,1,0,0,0,0,0,0,0,0,0
"giao hàng ko giống mẫu",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   Giao hàng nhanh. Sử dụng tốt. Dùng được nhiều thiết bị khác nhau. Chưa biết có bền hay k",1,0,1,0,0,0,0,0,0,0,0,0,0
"OK",1,0,0,0,0,0,0,0,0,0,0,0,0
"ok can hat  huy hon nua dich vu",1,0,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm không giống như mô tả, khe cắm thì không vừa với chuột, chuột không dây mà có đèn đỏ phía dưới luôn. Nói chung là rất tệ",1,0,0,0,1,0,0,0,0,0,0,0,0
"tôi chưa nhận được hàng . sao đã báo nhận được hàng",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Chất lượng sản phẩm xuất sắc. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   giao hang nhanh , rat dang tien. Chi co cai lhac mau thoi.",1,1,0,1,0,0,0,0,0,0,0,0,0
"bấm 2 ngày đã double click 😂😂😂",1,0,0,0,0,0,0,0,0,0,0,0,0
"Tốt voi tam gia",1,0,0,0,0,1,0,0,0,0,0,0,0
"Nhà vận chuyển đóng gói hàng cẩn thận, giao hàng nhanh, nhưng bao bì chứa chuột không còn niêm phong của hãng Logitech (chuột đã  bị bóc ra và được dán lại bằng băng dính (tôi có chụp ảnh gửi kèm nhận xét này). Chất lượng chuột chưa dùng nên chưa đánh giá.",1,1,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   Sản phẩm đúng logitech! Chất lượng",1,0,0,0,0,0,0,0,0,0,0,0,0
"Shop phục vụ khá tốt.   ",0,0,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Đóng gói hàng rất kỹ và chắc chắn. Shop phục vụ cực kỳ nhiệt tình.   tốt ok",1,1,0,1,0,0,0,0,0,0,0,0,0
"Đóng gói hàng rất kỹ và chắc chắn.   cho pin vào mà o lên điện shop ơi muốn đổi làm thế nào",1,0,0,0,0,0,1,0,0,0,0,0,0
"chuột nhạy, nhưng bắt xa tầm 5m trở đi là cà giựt",0,0,0,0,0,0,0,1,0,0,0,0,0
"ok tốt KM800V",1,0,0,0,0,0,0,0,0,0,0,0,0
"hàng đúng như mô tả.",1,0,0,0,0,0,0,0,0,0,0,0,0
"đăt 3 ,cai giao 2 con thiêu  chưa thây giao",0,0,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi.   Ok. Bề ngoài nhìn được. Chưa thử vì ko kèm pin. Tạm cho 5 🌟",1,0,0,0,1,0,1,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   đóng gói còn sơ sài, chất lượng sản phẩm tốt thời gian giao hàng nhanh",1,1,1,0,0,0,1,0,0,0,0,0,0
"Đóng gói hàng cẩn thận.   ok",1,1,0,0,0,0,0,0,0,0,0,0,0
"chuột chạy dặt dẹo, tính mua cái khác",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Đóng gói hàng rất kỹ và chắc chắn.   tốt",1,1,0,0,0,0,0,0,0,0,0,0,0
"Hợp lý với tiền",0,0,0,0,0,1,0,0,0,0,0,0,0
"Đóng gói kỹ, chuột hơi nặng vì dùng pin AA, chuột không giống hình",0,1,1,0,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả và tốt hơn mong đợi. Đóng gói hàng rất kỹ và chắc chắn.   Người giao hàng niềm nở, vui vẻ. Check mở hộp thì có vài cục muốt chống sốc, hàng thì như hình, chưa biết sử dụng ra sao... Nhưng cho quả 5sao coi như ủng hộ vậy!",0,1,0,1,0,0,0,0,0,0,0,0,0
"Sản phẩm giống mô tả. Chất lượng sản phẩm khá tốt.   ",1,0,0,0,0,0,0,0,0,0,0,0,0
"tốt với giá cả",1,0,0,0,0,1,0,0,0,0,0,0,0
"Shop phục vụ cực kỳ nhiệt tình.   Tốt",0,0,0,1,0,0,0,0,0,0,0,0,0
"san phan dung nhu mo ta",1,0,0,0,0,0,0,0,0,0,0,0,0
"Sản phẩm tốt vượt mong đợi ok",1,0,0,0,0,0,0,0,0,0,0,0,0
"Chất lượng sản phẩm xuất sắc.   rất tốt!",1,0,0,0,0,0,0,0,0,0,0,0,0
